timestamp_s,yaw_deg,pitch_deg,roll_deg
93.337468,191.309741,-0.278235,17.928982
93.338465,191.312912,-0.272029,17.922450
93.339460,191.315609,-0.265256,17.922595
93.340455,191.316504,-0.254006,17.926197
93.341450,191.312152,-0.247735,17.936540
93.342445,191.309637,-0.250350,17.954419
93.343441,191.302283,-0.253397,17.968346
93.344436,191.293711,-0.247700,17.972613
93.345431,191.290498,-0.246436,17.972629
93.346426,191.289318,-0.243394,17.971633
93.347420,191.287123,-0.234090,17.975598
93.348415,191.281512,-0.232598,17.980562
93.349410,191.271513,-0.230640,17.978177
93.350406,191.263437,-0.221988,17.975607
93.351403,191.257272,-0.213303,17.973372
93.352396,191.248546,-0.204207,17.977954
93.353392,191.235985,-0.198720,17.993207
93.354386,191.225975,-0.196193,18.002438
93.355381,191.215055,-0.192103,18.011285
93.356378,191.201907,-0.186258,18.022527
93.357373,191.190624,-0.184260,18.030974
93.358368,191.183079,-0.184736,18.035955
93.359363,191.179990,-0.180891,18.034362
93.360358,191.178109,-0.174706,18.040019
93.361353,191.179207,-0.165775,18.043513
93.362348,191.179024,-0.153202,18.043366
93.363344,191.174033,-0.145570,18.048290
93.364339,191.169874,-0.143245,18.056698
93.365334,191.166761,-0.146260,18.066655
93.366329,191.163018,-0.148405,18.063305
93.367324,191.165091,-0.154176,18.051927
93.368320,191.170309,-0.155792,18.044941
93.369314,191.174488,-0.150128,18.043937
93.370309,191.174513,-0.138196,18.053887
93.371304,191.171411,-0.121314,18.070808
93.372299,191.166211,-0.107760,18.087733
93.373294,191.160998,-0.102160,18.098686
93.374289,191.154743,-0.082305,18.115610
93.375285,191.145335,-0.068421,18.134545
93.376280,191.138028,-0.065149,18.152463
93.377275,191.130989,-0.057744,18.163641
93.378270,191.125044,-0.047198,18.175178
93.379265,191.120940,-0.038657,18.182910
93.380260,191.115038,-0.029310,18.194554
93.381256,191.109769,-0.023957,18.207004
93.382251,191.106385,-0.020678,18.221792
93.383246,191.098976,-0.013909,18.238146
93.384241,191.085383,-0.002392,18.256771
93.385236,191.079323,-0.007334,18.270185
93.386231,191.081147,-0.016102,18.271855
93.387226,191.076130,-0.008614,18.285148
93.388222,191.068636,-0.000945,18.314395
93.389217,191.065732,-0.004385,18.340014
93.390212,191.060496,-0.013681,18.359916
93.391207,191.058403,-0.022971,18.368871
93.392202,191.057359,-0.023637,18.378822
93.393197,191.055267,-0.021982,18.390763
93.394192,191.051075,-0.005733,18.415638
93.395187,191.042680,0.011848,18.441507
93.396182,191.039456,0.011475,18.452930
93.397177,191.039275,0.002610,18.450966
93.398172,191.044465,-0.013288,18.447586
93.399168,191.056090,-0.031545,18.438157
93.400163,191.062307,-0.039037,18.424827
93.401158,191.062302,-0.046001,18.419852
93.402153,191.059150,-0.055950,18.413885
93.403148,191.054960,-0.055621,18.418864
93.404143,191.050772,-0.062257,18.424838
93.405138,191.046580,-0.076852,18.426833
93.406134,191.041326,-0.085152,18.423853
93.407129,191.038173,-0.078185,18.418882
93.408124,191.036078,-0.072548,18.420874
93.409119,191.033989,-0.066913,18.427842
93.410114,191.028753,-0.061277,18.434812
93.411109,191.032896,-0.082978,18.428798
93.412104,191.039994,-0.096604,18.428061
93.413103,191.045256,-0.102597,18.435600
93.414095,191.053337,-0.108127,18.449799
93.415090,191.053353,-0.103157,18.457759
93.416085,191.053360,-0.097189,18.461739
93.417080,191.050227,-0.094206,18.469704
93.418075,191.045009,-0.089567,18.486626
93.419072,191.036633,-0.083917,18.508572
93.420067,191.028273,-0.084245,18.530474
93.421062,191.021999,-0.094190,18.543419
93.422057,191.015721,-0.103137,18.553380
93.423052,191.011536,-0.120710,18.559358
93.424047,191.015744,-0.131005,18.563329
93.425044,191.018909,-0.134007,18.567310
93.426039,191.016838,-0.128372,18.579255
93.427034,191.013712,-0.124390,18.589211
93.428029,191.009535,-0.123058,18.599170
93.429024,191.007466,-0.128368,18.612109
93.430019,191.005396,-0.136662,18.624054
93.431015,191.002264,-0.141637,18.632029
93.432010,191.001219,-0.145283,18.634022
93.433005,190.999130,-0.152576,18.638007
93.434000,190.993901,-0.165829,18.644986
93.434995,190.997558,-0.187449,18.650027
93.435990,191.001068,-0.211659,18.651611
93.436985,191.002447,-0.242115,18.650219
93.437981,191.002982,-0.264660,18.650123
93.438976,191.008617,-0.284760,18.646111
93.439972,191.013367,-0.297243,18.643372
93.440966,191.014987,-0.304001,18.652395
93.441961,191.014368,-0.317034,18.656426
93.442956,191.016918,-0.322157,18.650973
93.443952,191.020926,-0.318702,18.648853
93.444947,191.022566,-0.316392,18.659970
93.445942,191.022593,-0.320248,18.663034
93.446937,191.022611,-0.316274,18.666019
93.447932,191.023672,-0.304673,18.668003
93.448927,191.022659,-0.289424,18.674973
93.449923,191.025223,-0.288052,18.679819
93.450918,191.021059,-0.288708,18.686804
93.451913,191.026521,-0.297007,18.687456
93.452908,191.030986,-0.297485,18.688372
93.453903,191.024957,-0.290894,18.691787
93.454898,191.020314,-0.285374,18.700240
93.455894,191.018449,-0.287524,18.702907
93.456890,191.018118,-0.300994,18.702932
93.457884,191.016266,-0.301694,18.703953
93.458879,191.016303,-0.300957,18.697149
93.459874,191.021403,-0.304885,18.689497
93.460869,191.019313,-0.305753,18.689122
93.461865,191.015123,-0.306945,18.689757
93.462860,191.017044,-0.322645,18.682031
93.463855,191.022579,-0.343287,18.671966
93.464850,191.022282,-0.349691,18.661473
93.465845,191.023782,-0.364855,18.653581
93.466840,191.026499,-0.384722,18.643113
93.467835,191.025972,-0.390766,18.629782
93.468833,191.022987,-0.392562,18.624172
93.469826,191.017883,-0.397371,18.623375
93.470821,191.016065,-0.408741,18.620356
93.471816,191.014295,-0.427646,18.617207
93.472811,191.011523,-0.443628,18.615215
93.473806,191.008908,-0.463454,18.614451
93.474802,191.008366,-0.480452,18.612730
93.475797,191.005041,-0.490133,18.603973
93.476793,191.001645,-0.500062,18.597455
93.477787,190.997843,-0.510259,18.589284
93.478782,190.993092,-0.518442,18.580859
93.479777,190.982916,-0.524182,18.581544
93.480773,190.970899,-0.530693,18.580064
93.481769,190.957827,-0.534870,18.578596
93.482763,190.947350,-0.537368,18.573697
93.483758,190.937074,-0.533978,18.571691
93.484753,190.927328,-0.529586,18.575645
93.485748,190.919187,-0.522616,18.578410
93.486743,190.909026,-0.513503,18.576680
93.487739,190.901709,-0.516152,18.580727
93.488734,190.893349,-0.517467,18.584778
93.489729,190.887061,-0.526408,18.585828
93.490724,190.882862,-0.534025,18.585865
93.491719,190.875543,-0.534677,18.588916
93.492714,190.867535,-0.530116,18.587896
93.493710,190.859389,-0.528679,18.585414
93.494705,190.850621,-0.526782,18.582553
93.495700,190.844872,-0.526722,18.583739
93.496695,190.839389,-0.533800,18.579460
93.497690,190.832706,-0.539407,18.574225
93.498685,190.826582,-0.541277,18.576344
93.499683,190.819424,-0.544206,18.573862
93.500676,190.810439,-0.550245,18.569312
93.501671,190.800342,-0.565878,18.561809
93.502666,190.793482,-0.586082,18.544834
93.503661,190.791524,-0.607125,18.518581
93.504656,190.788193,-0.616275,18.497292
93.505655,190.782762,-0.615197,18.481343
93.506647,190.777572,-0.619189,18.467084
93.507642,190.772628,-0.627589,18.452981
93.508639,190.765388,-0.633679,18.434617
93.509632,190.760594,-0.642306,18.421458
93.510627,190.759689,-0.654919,18.405208
93.511622,190.755987,-0.666915,18.387420
93.512617,190.750633,-0.679157,18.378525
93.513612,190.746326,-0.687750,18.369618
93.514607,190.746245,-0.699533,18.354244
93.515602,190.744286,-0.706893,18.344728
93.516597,190.739788,-0.713547,18.336533
93.517592,190.733677,-0.722128,18.333201
93.518588,190.726178,-0.732557,18.328865
93.519583,190.718816,-0.739663,18.323348
93.520578,190.714597,-0.748493,18.322428
93.521575,190.711394,-0.764307,18.315260
93.522567,190.708017,-0.773366,18.312032
93.523563,190.700819,-0.779353,18.315787
93.524558,190.693628,-0.783342,18.319530
93.525553,190.688882,-0.792605,18.319003
93.526549,190.682293,-0.810657,18.317685
93.527543,190.674890,-0.820675,18.314044
93.528538,190.667270,-0.831563,18.312452
93.529533,190.660519,-0.835508,18.312601
93.530528,190.648892,-0.829022,18.309430
93.531523,190.637730,-0.824028,18.304718
93.532518,190.630295,-0.823874,18.299467
93.533513,190.618942,-0.821854,18.291905
93.534508,190.604337,-0.818057,18.289564
93.535503,190.591343,-0.815627,18.285340
93.536498,190.576789,-0.811548,18.282106
93.537493,190.564196,-0.809854,18.276162
93.538488,190.551279,-0.812332,18.267889
93.539486,190.538884,-0.825675,18.266390
93.540478,190.530657,-0.840405,18.257715
93.541473,190.525356,-0.855660,18.253810
93.542468,190.520071,-0.866939,18.250901
93.543463,190.511674,-0.874260,18.250028
93.544459,190.503253,-0.880587,18.248159
93.545456,190.496890,-0.887568,18.244264
93.546449,190.490568,-0.894526,18.241378
93.547444,190.483219,-0.893221,18.240492
93.548439,190.474839,-0.892588,18.240616
93.549434,190.467457,-0.900227,18.237741
93.550428,190.461129,-0.906199,18.234854
93.551423,190.458130,-0.913467,18.235675
93.552418,190.454812,-0.922619,18.230209
93.553413,190.450978,-0.931433,18.223706
93.554409,190.446234,-0.941574,18.219360
93.555404,190.441252,-0.948893,18.211752
93.556399,190.434382,-0.955252,18.206656
93.557395,190.423338,-0.957643,18.206574
93.558389,190.411627,-0.957720,18.206573
93.559384,190.401585,-0.962434,18.205238
93.560379,190.391476,-0.966153,18.198820
93.561374,190.379467,-0.964154,18.196661
93.562368,190.370361,-0.966066,18.196407
93.563364,190.362399,-0.969135,18.193788
93.564360,190.352646,-0.965675,18.200667
93.565354,190.341926,-0.971850,18.213670
93.566349,190.332381,-0.985085,18.222883
93.567343,190.324620,-1.001223,18.229276
93.568338,190.314146,-1.007897,18.229452
93.569333,190.304663,-1.012891,18.226626
93.570328,190.296210,-1.016217,18.222788
93.571324,190.286756,-1.017245,18.221951
93.572321,190.278322,-1.018596,18.220100
93.573313,190.269876,-1.019924,18.215282
93.574310,190.260337,-1.023922,18.210458
93.575304,190.249744,-1.026577,18.203680
93.576299,190.239140,-1.027245,18.196894
93.577294,190.231753,-1.025934,18.194035
93.578289,190.224646,-1.038836,18.189812
93.579284,190.215488,-1.057620,18.183648
93.580280,190.205117,-1.076181,18.172769
93.581275,190.195920,-1.095569,18.162853
93.582272,190.190571,-1.108267,18.151281
93.583265,190.181664,-1.108932,18.139187
93.584260,190.172586,-1.097920,18.131768
93.585255,190.164117,-1.091108,18.125653
93.586250,190.156302,-1.082125,18.115930
93.587245,190.146422,-1.069871,18.111935
93.588240,190.136584,-1.060246,18.106240
93.589235,190.126276,-1.048533,18.102062
93.590230,190.117082,-1.036248,18.098885
93.591225,190.104467,-1.020018,18.096357
93.592220,190.088288,-1.010147,18.101919
93.593216,190.073343,-1.008647,18.101994
93.594211,190.055132,-1.004329,18.102268
93.595206,190.035773,-1.001581,18.106650
93.596201,190.021082,-1.005780,18.104706
93.597196,190.007832,-1.005327,18.104585
93.598191,189.992694,-1.004508,18.104400
93.599187,189.980240,-1.004362,18.102309
93.600182,189.972098,-1.001718,18.103769
93.601177,189.963817,-1.004119,18.108883
93.602172,189.954525,-1.006205,18.116005
93.603167,189.942131,-1.011304,18.125169
93.604164,189.927578,-1.025718,18.132398
93.605159,189.915092,-1.042727,18.136595
93.606155,189.905564,-1.062669,18.131782
93.607149,189.901243,-1.077229,18.124900
93.608144,189.896918,-1.080859,18.118011
93.609139,189.890598,-1.075909,18.116134
93.610135,189.883342,-1.071660,18.120248
93.611129,189.877068,-1.073685,18.120360
93.612125,189.868627,-1.074048,18.117522
93.613120,189.861241,-1.074737,18.114668
93.614115,189.854882,-1.077735,18.110801
93.615110,189.848444,-1.079715,18.102955
93.616108,189.843191,-1.081522,18.086887
93.617100,189.836991,-1.084665,18.068642
93.618098,189.827880,-1.089325,18.056796
93.619094,189.816616,-1.092143,18.053038
93.620088,189.811144,-1.099791,18.043093
93.621083,189.810523,-1.105852,18.025852
93.622078,189.803967,-1.101339,18.016577
93.623073,189.795413,-1.094332,18.018323
93.624070,189.787596,-1.097855,18.020792
93.625065,189.777638,-1.098475,18.018244
93.626060,189.766241,-1.088332,18.019477
93.627057,189.753019,-1.080070,18.019157
93.628050,189.740234,-1.071792,18.020338
93.629045,189.730500,-1.068296,18.019590
93.630042,189.720509,-1.064998,18.016537
93.631037,189.711592,-1.059848,18.013400
93.632032,189.706291,-1.060440,18.013085
93.633027,189.696748,-1.062103,18.016829
93.634022,189.685025,-1.065374,18.019518
93.635017,189.673259,-1.070614,18.020218
93.636012,189.663824,-1.079635,18.019392
93.637009,189.651265,-1.086717,18.020616
93.638004,189.639758,-1.093107,18.020825
93.638999,189.631389,-1.102458,18.020978
93.639994,189.622897,-1.120727,18.015165
93.640989,189.616455,-1.130675,18.007325
93.641983,189.611043,-1.138943,17.998479
93.642979,189.604636,-1.141944,17.992624
93.643974,189.596205,-1.144315,17.989798
93.644969,189.587775,-1.151662,17.986974
93.645964,189.577252,-1.161348,17.984192
93.646959,189.566687,-1.163062,17.979420
93.647954,189.556228,-1.152868,17.979621
93.648949,189.544766,-1.151320,17.981830
93.649944,189.533282,-1.156729,17.983047
93.650939,189.523848,-1.160782,17.982233
93.651934,189.514350,-1.160835,17.978436
93.652929,189.507991,-1.153898,17.974577
93.653924,189.500670,-1.138703,17.974716
93.654919,189.489207,-1.129196,17.976921
93.655915,189.480748,-1.133558,17.973096
93.656910,189.474307,-1.141521,17.965256
93.657904,189.467914,-1.139549,17.959412
93.658899,189.461577,-1.131626,17.956546
93.659894,189.456287,-1.127010,17.953659
93.660890,189.447850,-1.130386,17.950829
93.661884,189.438366,-1.136410,17.947032
93.662879,189.429917,-1.135797,17.943210
93.663874,189.421552,-1.128245,17.943367
93.664869,189.413146,-1.119685,17.941534
93.665864,189.405704,-1.116398,17.935700
93.666859,189.398241,-1.122061,17.928873
93.667854,189.389815,-1.128423,17.926046
93.668849,189.382496,-1.128160,17.926183
93.669844,189.375136,-1.125895,17.924331
93.670839,189.367755,-1.128599,17.921483
93.671834,189.359308,-1.137940,17.917662
93.672829,189.348768,-1.150618,17.913883
93.673823,189.341330,-1.162247,17.908062
93.674818,189.335955,-1.162585,17.901199
93.675813,189.331563,-1.164738,17.891988
93.676808,189.325130,-1.171872,17.880679
93.677803,189.317705,-1.185513,17.875849
93.678798,189.310302,-1.193191,17.872015
93.679794,189.301888,-1.190609,17.870189
93.680788,189.294536,-1.183383,17.868345
93.681782,189.287205,-1.181134,17.867495
93.682779,189.276667,-1.187871,17.864712
93.683772,189.268235,-1.195215,17.860906
93.684767,189.260832,-1.192945,17.857072
93.685762,189.252449,-1.186395,17.856243
93.686758,189.245083,-1.184136,17.854395
93.687754,189.237695,-1.186851,17.851553
93.688747,189.233020,-1.196106,17.845435
93.689742,189.227565,-1.202824,17.842489
93.690737,189.224919,-1.209575,17.834872
93.691732,189.222011,-1.216953,17.829200
93.692728,189.214876,-1.221907,17.827069
93.693721,189.206615,-1.225527,17.822026
93.694717,189.202763,-1.235213,17.816629
93.695711,189.198075,-1.243827,17.809421
93.696706,189.191873,-1.250389,17.803176
93.697702,189.185666,-1.257138,17.797939
93.698696,189.178268,-1.262829,17.794117
93.699692,189.170832,-1.267529,17.789293
93.700686,189.162344,-1.267919,17.783506
93.701681,189.154916,-1.266646,17.778687
93.702676,189.146466,-1.268047,17.774884
93.703671,189.139084,-1.270768,17.772054
93.704667,189.129650,-1.269881,17.771258
93.705661,189.120632,-1.268524,17.768478
93.706656,189.111736,-1.270311,17.759695
93.707651,189.103810,-1.276368,17.747922
93.708646,189.097166,-1.280530,17.737964
93.709641,189.090735,-1.284542,17.731135
93.710636,189.084235,-1.284553,17.721321
93.711630,189.078808,-1.284890,17.712489
93.712625,189.072307,-1.290873,17.702676
93.713620,189.064737,-1.299518,17.691892
93.714618,189.057168,-1.304205,17.682074
93.715610,189.050661,-1.310165,17.671301
93.716605,189.047121,-1.317052,17.654459
93.717600,189.043581,-1.315979,17.637617
93.718594,189.038056,-1.314306,17.624813
93.719590,189.030347,-1.311023,17.615277
93.720585,189.020811,-1.311123,17.609514
93.721580,189.007917,-1.304748,17.609052
93.722575,188.994630,-1.305206,17.606784
93.723569,188.983961,-1.306575,17.598024
93.724564,188.971164,-1.302822,17.592143
93.725559,188.958542,-1.301352,17.591273
93.726554,188.950055,-1.301239,17.586484
93.727549,188.943675,-1.301302,17.581646
93.728544,188.935232,-1.303727,17.577848
93.729539,188.926718,-1.304142,17.571066
93.730534,188.919269,-1.299544,17.568999
93.731529,188.912474,-1.298338,17.567902
93.732524,188.904638,-1.295825,17.566830
93.733519,188.894252,-1.293145,17.565559
93.734514,188.888541,-1.300736,17.562956
93.735509,188.882951,-1.305372,17.554158
93.736506,188.875601,-1.297992,17.549530
93.737501,188.868602,-1.291973,17.547716
